objectid,inventory,species.x,dbh,condition,tree_heigh,crown_widt,crown_wid_,collected_,crown_base,created_da,last_edi_1,user_id,structural,carbon_sto,carbon_s_1,carbon_seq,carbon_s_2,stormwater,stormwat_1,pollution,pollutio_1,total_annu,family,genus,common_nam,genus_spec,field_1_1,site_type,site_width,wires,site_devel,site_size,address,neighborho,layer,tree_id,x,y,column_1,date,tree_id_nu,species.y,maple_coni,flourescen,start_time,neigborhoo,n_typology,location,street_par,height_m,height_spe,dbh_cm,dbh_specie,canopy_bas,crown_wi_1,cr_wdth_sp,percent_de,scorch_lev,evidence_o,buildings,paved_perc,nn_ne_dist,nn_ne_dbh,comp_4_qua,nn_ne_spec,nn_se_dist,nn_se_dbh,nn_se_spec,nn_sw_dist,nn_sw_dbh,nn_sw_spec,nn_nw_dist,nn_nw_dbh,nn_nw_spec,avg_chl,avg_chl_sp,avg_fv_fm,avg_fv_fm_,avg_fo,avg_fo_spe,avg_fm,avg_fm_spe,avg_porom,avg_porom_,avg_por_le,avg_por_ai,cloudy_cle,health_rat,sample_ndv
"276739",7/19/18,ACMA,30.300000000000001,Poor,"62","41","27",volunteer,"7",7/19/18,12/17/20,"7266","2915.3","4108.1","266.47","19.3","1.25","53.9","3.6","6.55","14.5","11.4",Sapindaceae,Acer,bigleaf maple,Acer macrophyllum,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,BM6,-122.636551499999996,45.479578779999997,"20",7/19/2021,BM6,BLM,Maple,regular,11:55:00.000,Eastmoreland,4. H+C investment,Rhody garden,P,17.000000000000000,"0.907090465","76.5",NA,1.500000000000000,"9","-0.687103594","20",1 no,y,n,"0","10.4","93",7763.878472999999758,DF,"14.4","105.5",DF,n,n,n,"1","91",DF,"43.23333333","0.190639269","0.8113333333","1.009803921","216.6666667","216.6666667","1153","0.975683891","251.3","0.087605451","29.4","29.66666667",sunny,poor,0.832399547100067
"276744",7/19/18,THPL,18.300000000000001,Fair,"46","24","24",staff,"5",7/19/18,12/17/20,"7271","2533.24","335","21.73","6.6","0.43","35.2","2.35","4.27","9.5","7.05",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,WRC4,-122.635737199999994,45.479661569999998,"18",7/19/2021,WRC4,WRC,Conifer,regular,10:36:00.000,Eastmoreland,4. H+C investment,Rhody garden,P,17.000000000000000,"-0.213689482",NA,NA,1.500000000000000,"6","-1.381118881","15",4 heavy,y,n,"40","15","61",587.487383399999999,birch,"4","30.5",kausa dogwood,n,n,n,"15.8","65",oak,"26.66666667","0.309428951","0.8463333333","1.126666666","194","194","1263.333333","1.141393959","124.9333333","0.077914052","26.23333333","26.43333333",sunny,poor,0.812800645828247
"276750",7/19/18,PSME,30.100000000000001,Fair,"116","30","30",volunteer,"3",7/19/18,12/17/20,"7676","6765.3","2026.1","131.42","28.6","1.86","58.3","3.9","7.08","15.7","12.84",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,DF7,-122.636228099999997,45.479108310000001,"21",7/19/2021,DF7,DF,Conifer,regular,01:50:00.000,Eastmoreland,4. H+C investment,Rhody garden,P,30.000000000000000,"0.58045977","78",NA,2.000000000000000,"6","-1.551451187","5",2 minor,y,n,"5","1.5","69",5640.563250000000153,DF,"2.5","70",DF,"2","64",DF,n,n,n,"42.36666667","3.656666667","0.8203333333","0.422764227","225.6666667","225.6666667","1275.666667","0.783462532","114.1333333","-0.145830822","31.03333333","31.26666667",sunny,good,0.821843504905701
"277538",7/19/18,ACMA,35.000000000000000,Fair,"60","29","40",staff,"0",7/19/18,12/17/20,"7303","11454.09","5677.4","368.26","69.2","4.49","55.5","3.71","6.74","14.9","14.94",Sapindaceae,Acer,bigleaf maple,Acer macrophyllum,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,BM7,-122.636558600000001,45.480000519999997,"23",7/19/2021,BM7,BLM,Maple,regular,02:47:00.000,Eastmoreland,4. H+C investment,Rhody garden,P,17.399999999999999,"1.004889976","95.5",NA,1.500000000000000,"11","-0.264270613","20",3 moderate,y,n,"20","2","21",424.979502099999991,rhody,"1.5","14.5",rhody,"5","11",rhody,"4","25",rhody,"37.23333333","-0.836757991","0.815","1.117647059","227.3333333","227.3333333","1232.666667","1.459979737","159.5666667","-0.762800902","29.06666667","29.3",sunny,poor,0.844691038131714
NA,6/25/11 0:00,ACPL,41.700000760000002,Poor,"88",NA,NA,Volunteer,NA,NA,NA,"16650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"2156",NA,"7.5",No HV,Improved,Large,6230 SE 36TH AVE,Eastmoreland,streettrees,NM6,-122.626497900000004,45.477374320000003,"25",7/20/2021,NM6,Norway,Maple,regular,10:56:00.000,Eastmoreland,4. H+C investment,Tollman/36,S,10.199999999999999,"-0.429012346","116.5",NA,2.000000000000000,"24.75","1.492915735","5",2 minor,n,y,"40","5","30",1263.682553999999982,cedar,"19.4","62",norway,"12.8","86",norway maple,"9.8","80",Norway maple,"37.53333333","-0.885790173",NA,NA,NA,NA,NA,NA,"213.6666667","0.147469583","20.7","20.96666667",cloudy,fair,0.884069919586182
NA,6/25/11 0:00,ACPL,14.699999800000001,Fair,"28",NA,NA,Volunteer,NA,NA,NA,"20860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"2683",NA,"7.5",High voltage,Improved,Medium,6307 SE 36TH AVE,Eastmoreland,streettrees,NM5,-122.626825299999993,45.477002300000002,"24",7/20/2021,NM5,Norway,Maple,regular,10:21:00.000,Eastmoreland,4. H+C investment,Tollman/36,S,8.000000000000000,"-1.108024691","45",NA,1.000000000000000,"10","0.392990306","5",2 minor,n,y,"40",n,n,405.490538899999990,n,"9.8","28",dogwood,"9","58",norway maple,"10.4","25.5",elm,"43.26666667","0.256308101","0.8266666667","1.011904763","221.3333333","221.3333333","1281","1.771789119","295.3","0.727169436","20.36666667","20.63333333",cloudy,good,0.869056642055511
"13125",6/29/17,THPL,8.800000000000002,Fair,"30","15","16",volunteer,"5",6/29/17,12/17/20,"497","554.2","59.1","3.84","1.7","0.11","13.9","0.93","1.68","3.7","2.72",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,WRC1,-122.626056500000004,45.472769939999999,"5",7/7/2021,WRC1,WRC,Conifer,regular,10:30:00.000,Eastmoreland,4. H+C investment,Berkely Park,P,10.600000000000000,"-1.282136895","23",NA,1.000000000000000,"5","-1.730769231","0",3 moderate,n,n,"30","4","95, compound 4",2256.410214999999880,magnolia,na,na,na,"8","133",maple,"13.4","73.5, compound 4",madrone,"26.13333333","0.256308101","0.8246666667","0.693333334","214","214","1223.666667","0.927187961","269.5666667","2.140568549","19.9","20.13333333",cloudy,fair,0.885773539543152
"13133",6/29/17,ACPL,10.300000000000001,Fair,"39","36","33",volunteer,"7",6/29/17,12/17/20,"505","1421.37","408.8","26.52","16.8","1.09","51.7","3.46","6.28","13.9","10.83",Sapindaceae,Acer,Norway maple,Acer platanoides,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,NM1,-122.625296000000006,45.473353359999997,"4",7/6/2021,NM1,Norway,Maple,regular,02:23:00.000,Eastmoreland,4. H+C investment,Berkely Park,P,12.000000000000000,"0.12654321","33",NA,2.000000000000000,"12.7","0.594332588","0",1 no,n,n,"10","14.8","66",1229.498448000000053,bigleaf,"10.8","27",norway,"19","126",Bigleaf,"20.8","87.5",DF,"47.2","1.039840637","0.823","0.946428571",NA,NA,NA,NA,"218.2","0.17966198",NA,NA,sunny,NA,0.847662746906281
"13063",6/29/17,ACMA,39.100000000000001,Fair,"77","66","52",volunteer,"6",6/29/17,12/17/20,"541","13669.68","7279.2","472.16","79.4","5.15","147.7","9.87","17.94","39.7","32.97",Sapindaceae,Acer,bigleaf maple,Acer macrophyllum,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,BM2,-122.624199700000005,45.472799530000003,"2",7/6/2021,BM2,BLM,Maple,regular,01:12:00.000,Eastmoreland,4. H+C investment,Berkely Park,P,21.600000000000001,"2.031784841","99.5",NA,2.500000000000000,"21.6","1.976744186","0",1 no,y,y,"0","11.8","89.5",892.817112599999973,oak,"12.4",~50 (inaccessable),maple,na,na,na,"11.8","55",oak,"42.2","0.01369863","0.7866666667","0.284313726",NA,NA,NA,NA,"656.3666667","3.842742808",NA,NA,sunny,NA,0.886079192161560
"13084",6/29/17,ACMA,49.600000000000001,Fair,"88","81","81",volunteer,"7",6/29/17,12/17/20,"477","18719.8","12412.3","805.11","106.7","6.92","270.1","18.06","32.81","72.7","57.79",Sapindaceae,Acer,bigleaf maple,Acer macrophyllum,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,BM1,-122.623825699999998,45.472869910000000,"1",7/6/2021,BM1,BLM,Maple,regular,11:52:00.000,Eastmoreland,4. H+C investment,Berkely Park,P,22.399999999999999,NA,"128",NA,2.000000000000000,"23",NA,"0",1 no,y,n,"10","21","88",1851.500058000000081,oak,"10","85.5",oak,"7","87",oak,"22.5","63",plum,"46.76666667",NA,"0.756",NA,NA,NA,NA,NA,"273.1666667",NA,NA,NA,sunny,NA,0.889998793601990
"13081",6/29/17,PSME,41.500000000000000,Fair,"136","51","41",volunteer,"8",6/29/17,12/17/20,"474","11821.32","3881.1","251.74","41.6","2.7","124.7","8.34","15.14","33.5","26.18",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,DF2,-122.625620400000003,45.472785930000001,"6",7/7/2021,DF2,DF,Conifer,regular,11:25:00.000,Eastmoreland,4. H+C investment,Berkely Park,P,41.000000000000000,"1.844827586","108.5",NA,2.000000000000000,"14.5","0.691292876","5",1 no,y,n,"5","3","18",3061.291815999999926,spruce,"13.8",~100 (inaccessable),BLM,"4","93",Doug,"13.4","110",Doug,"21.33333333","0.651904762","0.835","0.780487805","234","234","1419.666667","1.553310167","363.4","2.8591922849999998","19.63333333","19.83333333",very cloudy,fair,0.854156970977783
"13106",6/29/17,PSME,38.500000000000000,Fair,"117","49","46",volunteer,"6",6/29/17,12/17/20,"520","10573.41","3376.9","219.04","38.1","2.47","133","8.890000000000002","16.15","35.8","27.51",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Eastmoreland,parktrees,DF1,-122.625053899999997,45.472863099999998,"3",7/6/2021,DF1,DF,Conifer,regular,01:55:00.000,Eastmoreland,4. H+C investment,Berkely Park,P,37.600000000000001,"1.454022989","100",NA,2.500000000000000,"15.5","0.955145119","0",1 no,y,n,"0","5","121.5",4119.085482000000411,DF,"10.4","97",oak,"16.8","96",Bigleaf,"11.8","99.5",DF,"15","-0.252857143","0.8396666667","0.894308944",NA,NA,NA,NA,"331.1666667","2.470604782",NA,NA,sunny,NA,0.883539080619812
NA,6/25/11 0:00,ACPL,27.899999609999998,Poor,"63",NA,NA,Volunteer,NA,NA,NA,"7703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"826",NA,"7",High voltage,Improved,Medium,2912 SE REX ST,Eastmoreland,streettrees,NM2,-122.633360800000005,45.469511199999999,"7",7/7/2021,NM2,Norway,Maple,regular,12:12:00.000,Eastmoreland,4. H+C investment,29th/Rex,S,17.000000000000000,"1.669753086","96",NA,2.000000000000000,"23.4","1.392244594","0",2 minor,y,y,"50","13.8","76",575.104894500000000,maple,"8","30",ginko,"7","28.5",alder,"12.4","32.5",elm,"40.46666667","-0.301460823","0.813","0.767857143","219","219","1177.666667","1.192241541","690.5","3.533588979","20.26666667","20.53333333",very cloudy,good,0.893571317195892
NA,6/25/11 0:00,THPL,13.399999610000000,Good,"41",NA,NA,Volunteer,NA,NA,NA,"6274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"590",NA,"5.5",High voltage,Improved,Medium,7815 SE 28TH AVE,Eastmoreland,streettrees,WRC2,-122.634630999999999,45.468477520000000,"8",7/7/2021,WRC2,WRC,Conifer,regular,12:30:00.000,Eastmoreland,4. H+C investment,28th/Lambert,S,13.199999999999999,"-0.848080134","45",NA,1.500000000000000,"8","-0.681818182","0",3 moderate,y,y,"70","18.4","68",957.881124799999952,elm,"16","47",maple,"8","81.5",maple,na,na,na,"20.7","-0.284860558","0.819","0.58","215.3333333","215.3333333","1196.666667","0.781383879","350.4666667","3.294305001","20.5","20.73333333",very cloudy,fair,0.846804141998291
NA,8/22/15 0:00,ACMA,7.800000000000000,Fair,"31",NA,NA,Volunteer,NA,NA,NA,"131661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"14969",strip,"3.5",No HV,Improved,Small,833-839 NE FAILING ST,King,streettrees,BM31,-122.656808200000000,45.550851729999998,"117",8/17/2021,BM31,BLM,Maple,regular,12:31:00.000,King,2. H disin. C investment,9th/failing,S,8.000000000000000,"-1.293398533","32",NA,2.000000000000000,"10","-0.475687104","10",2 minor,n,y,"70","4","12.5",62.093710940000001,unk,n,n,n,"5","20, c-2",dogwood,n,n,n,"54.63333333","2.142694064","0.727","-1.470588235","209.6666667","209.6666667","782.6666667","-1.275582573",NA,NA,NA,NA,cloudy,fair,0.660574913024902
NA,9/24/15 14:46,THPL,42.100000000000001,Fair,"94",NA,NA,Staff,NA,NA,NA,"134626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"15288",strip,"4",No HV,Improved,Medium,4304 NE MALLORY AVE,King,streettrees,WRC31,-122.663397599999996,45.554647780000003,"116",8/17/2021,WRC31,WRC,Conifer,regular,11:52:00.000,King,2. H disin. C investment,skidmore/mallory,S,22.199999999999999,"0.65442404","114",NA,2.000000000000000,"15","1.765734266","25",3 moderate,n,y,"70","11.4","95.5",668.940067999999997,wrc,"17.4","30",poplar,n,n,n,n,n,n,"15.56666667","-0.796148738","0.804","0.28","193","193","1018","-0.183443136",NA,NA,NA,NA,cloudy,fair,0.700488567352295
NA,9/24/15 16:13,PSME,18.800000000000001,Good,"92",NA,NA,Staff,NA,NA,NA,"136258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"15480",strip,"9.5",No HV,Improved,Large,5764 NE MALLORY AVE,King,streettrees,DF27,-122.663624799999994,45.564892780000001,"111",8/10/2021,DF27,DF,Conifer,regular,01:43:00.000,King,2. H disin. C investment,Mallory/Jarrett,S,21.199999999999999,"-0.431034483","55",NA,2.000000000000000,"12","0.031662269","0",1 no,n,y,"75",n,n,1263.259279000000106,n,"5","29",Col. Spruce,"11.4","110.5",elm,"19.8","85.5",elm,"11.3","-0.781428571","0.825","0.536585366","191.3333333","191.3333333","1098.666667","-0.162808518","119.9","-0.076311031","29.06666667","29.3",sun,good,0.777689456939697
NA,9/24/15 19:49,PSME,7.500000000000000,Fair,"71",NA,NA,Staff,NA,NA,NA,"139339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"15883",strip,"8.3",No HV,Improved,Large,5225 NE GARFIELD AVE,King,streettrees,DF26,-122.662713199999999,45.560985010000003,"108",8/10/2021,DF26,DF,Conifer,regular,12:24:00.000,King,2. H disin. C investment,Garfield/Emerson,S,18.199999999999999,"-0.775862069","33",NA,1.000000000000000,"5.5","-1.683377309","5",1 no,y,y,"60","11.4","14",978.425487699999962,maple,"4","25.5",red oak,"10.4","80",Df,"6","52",hawthorne,"11","-0.824285714","0.81","0.170731707","213.6666667","213.6666667","1125","-0.022026196","85.33333333","-0.493027928","27.96666667","28.16666667",sun,good,0.699275910854340
NA,9/24/15 14:46,THPL,35.600000000000001,Fair,"82",NA,NA,Staff,NA,NA,NA,"139602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"15887",strip,"4",No HV,Improved,Medium,217 NE SKIDMORE ST,King,streettrees,WRC30,-122.663250199999993,45.554648899999997,"115",8/17/2021,WRC30,WRC,Conifer,regular,11:47:00.000,King,2. H disin. C investment,skidmore/mallory,S,21.800000000000001,"0.587646077","95.5",NA,2.000000000000000,"12","0.716783217","5",3 moderate,n,y,"70","9","65",1296.081631999999900,birch,"12.4","22.5",plum,"11.4","114",wrc,n,n,n,NA,NA,"0.8193333333","0.586666666","208.3333333","208.3333333","1157.333333","0.568977931",NA,NA,NA,NA,cloudy,fair,0.676705241203308
NA,9/24/15 16:42,THPL,33.700000000000003,Fair,"79",NA,NA,Staff,NA,NA,NA,"139663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"15888",other,NA,No HV,Unimproved,Large,211 NE JESSUP ST,King,streettrees,WRC28,-122.663189599999995,45.564048530000001,"109",8/10/2021,WRC28,WRC,Conifer,regular,12:53:00.000,King,2. H disin. C investment,Mallory/Jessup,S,22.399999999999999,"0.687813022","70",NA,1.000000000000000,"8.5","-0.506993007","20",3 moderate,y,y,"20","4","89",2810.242642000000160,wrc,"6","91",norway maple,"10.8","48.5",chestnut,n,n,n,"18.1","-0.543824701","0.7843333333","-0.113333334","201.3333333","201.3333333","983","-0.372448429","69.1","-0.718339989","28.53333333","28.76666667",sun,fair,0.709889173507690
NA,9/23/15 17:46,ACPL,24.800000000000001,Fair,"58",NA,NA,Staff,NA,NA,NA,"140323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"15971",strip,"8.5",No HV,Improved,Large,5134 NE MALLORY AVE,King,streettrees,NM24,-122.663379000000006,45.560461869999997,"104",8/10/2021,NM24,Norway,Maple,regular,10:49:00.000,King,2. H disin. C investment,Sumner/Mallory,S,10.800000000000001,"-0.24382716","55",NA,2.000000000000000,"15","0.765846383","0",1 no,n,y,"70","21.4","65",1331.925741999999900,Norway maple,"7","72.5",Norway maple,"9","71.5",BLM,"25","67",Chestnut,"40.9","-0.215139442","0.7453333333","-0.440476191","222.6666667","222.6666667","888.6666667","-0.428622172","155.1666667","-0.267954363","26.56666667","26.76666667",sun,fair,0.623641014099121
NA,9/23/15 17:12,ACMA,37.000000000000000,Fair,"85",NA,NA,Staff,NA,NA,NA,"140353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"15977",strip,"4.7",High voltage,Improved,Medium,133 NE WYGANT ST,King,streettrees,BM30,-122.663701099999997,45.557944769999999,"113",8/17/2021,BM30,BLM,Maple,regular,10:52:00.000,King,2. H disin. C investment,Mallory/Wygant,S,10.000000000000000,"-0.804400978","103",NA,2.000000000000000,"11","-0.264270613","25",1 no,n,y,"70","20","70",457.008258099999978,cedar,"19.2","50",spruce,"10.8","45.5",birch,"15","30, c-4",maple,"49.26666667","1.223744292","0.7886666667","0.343137256","197.6666667","197.6666667","945","-0.288753799",NA,NA,NA,NA,cloudy,fair,0.650492727756500
NA,9/23/15 17:46,ACPL,26.899999999999999,Fair,"62",NA,NA,Staff,NA,NA,NA,"140398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"16001",strip,"8.5",High voltage,Improved,Medium,5134 NE MALLORY AVE,King,streettrees,NM26,-122.663662299999999,45.560311130000002,"106",8/10/2021,NM26,Norway,Maple,regular,11:30:00.000,King,2. H disin. C investment,Sumner/Mallory,S,13.600000000000000,"0.62037037","65",NA,2.000000000000000,"12","0.542132737","40",3 moderate,n,y,"70","21.4","35.5",157.267673800000011,plum,n,n,n,"21.4","55",BLM,n,n,n,"39.4","-0.513944223","0.7426666667","-0.488095238","218.6666667","218.6666667","852.3333333","-0.632398579","58.06666667","-0.957487099","27.83333333","28.03333333",sun,poor,0.779334723949432
NA,9/23/15 17:46,ACPL,21.100000000000001,Fair,"51",NA,NA,Staff,NA,NA,NA,"140399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"16002",strip,"8.5",High voltage,Improved,Medium,5134 NE MALLORY AVE,King,streettrees,NM25,-122.663662299999999,45.560395399999997,"105",8/10/2021,NM25,Norway,Maple,regular,11:12:00.000,King,2. H disin. C investment,Sumner/Mallory,S,13.400000000000000,"0.558641975","72.5",NA,1.000000000000000,"12","0.542132737","40",2 minor,n,y,"70",n,n,931.542013900000029,n,"6","43",norway maple,"9","58",blm,"6","55",norway maple,"41.56666667","-0.082337317","0.7526666667","-0.309523809","194.3333333","194.3333333","787.6666667","-0.995083193","53.7","-0.988495952","27.36666667","27.56666667",sun,fair,0.787808179855347
NA,9/21/15 17:07,ACMA,15.600000000000000,Fair,"45",NA,NA,Staff,NA,NA,NA,"141590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"16194",strip,"9.4",No HV,Improved,Large,5913-5919 NE MALLORY AVE,King,streettrees,BM29,-122.663751500000004,45.565792389999999,"112",8/10/2021,BM29,BLM,Maple,regular,02:00:00.000,King,2. H disin. C investment,Jarret/Mallory,S,14.199999999999999,"0.222493888","45.5",NA,2.000000000000000,"8","-0.898520085","0",1 no,n,y,"50","10.8","105.5",1350.266356999999971,black locust,"6","38.5",small leaf lime,"6","45",norway spruce,"7","27",silver maple,"35.06666667","-1.207762557","0.8073333333","0.892156862","245.6666667","245.6666667","1277.333333","1.731509625","102.9","-1.288124594","29.73333333","30",sun,fair,0.807811975479126
"104661",8/30/17,PSME,20.600000000000001,Fair,"102","35","21",staff,"12",8/30/17,12/17/20,"2525","3221.01","934.9","60.64","17.8","1.16","50.8","3.4","6.17","13.7","10.72",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,DF9,-122.572042400000001,45.488347970000000,"27",7/22/2021,DF9,DF,Conifer,low,10:55:00.000,Lents,2. H disin. C investment,Lents park,P,36.000000000000000,"1.270114943","90",NA,1.000000000000000,"14","0.559366755","25",2 minor,y,n,"10","10.8","98",2082.892836999999872,DF,"134","56",Doug,"12","34.5",Elm,"4","81",Doug,"14.36666667","-0.343333333","0.6906666667","-2.739837398","199.6666667","199.6666667","644.6666667","-2.589967032","116.9333333","-0.112075548","21.96666667","22.26666667",NA,fair,0.805190086364746
"105058",8/30/17,PSME,18.899999999999999,Fair,"70","37","38",staff,"7",8/30/17,12/17/20,"2531","2704.82","825.6","53.55","15.7","1.02","85.8","5.74","10.42","23.1","17.18",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,DF8,-122.571751899999995,45.488890800000000,"26",7/22/2021,DF8,DF,Conifer,regular,10:33:00.000,Lents,2. H disin. C investment,Lents park,P,23.600000000000001,"-0.155172414","51.5",NA,1.500000000000000,"10.5","-0.364116095","10",1 no,y,n,"5","18.8","26.5",2777.613816999999926,DF,"6","113.5",DF,"6","80",DF,"25","84.5",oak,"12.43333333","-0.61952381","0.8023333333","-0.016260163","217.3333333","217.3333333","1122.666667","-0.034500579","135.8","0.115370705","22.76666667","22.96666667",NA,fair,0.767490267753601
"107061",8/31/17,ACPL,21.399999999999999,Fair,"48","51","38",staff,"6",8/31/17,12/17/20,"2584","5618.56","2124.6","137.81","42.3","2.75","87","5.82","10.57","23.4","19.13",Sapindaceae,Acer,Norway maple,Acer platanoides,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,NM7,-122.569130599999994,45.487981679999997,"30",7/22/2021,NM7,Norway,Maple,low,11:59:00.000,Lents,2. H disin. C investment,Lents park,P,15.000000000000000,"1.052469136","57",NA,1.500000000000000,"12.5","0.579418345","0",4 heavy,y,y,"30","18.4","38.5",756.982054899999980,cedar,"9.8","60.5",norway maple,"21.4","37.5",spruce,"12","73",norway maple,"34.26666667","-1.536520584","0.6233333333","-2.61904762","234.6666667","234.6666667","625.6666667","-1.903664236","53.3","-0.991336458","23.9","24.1",NA,fair,0.790648281574249
"109463",9/1/17,THPL,40.200000000000003,Fair,"75","42","51",staff,"4",9/1/17,12/17/20,"3257","11287.81","2659.2","172.49","27.4","1.78","134.7","9","16.36","36.2","27.14",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,WRC7,-122.571502699999996,45.487483330000003,"29",7/22/2021,WRC7,WRC,Conifer,regular,11:40:00.000,Lents,2. H disin. C investment,Lents park,P,23.000000000000000,"0.787979967","104.5",NA,1.000000000000000,"15","1.765734266","0",4 heavy,y,n,"0",n,n,2223.569594000000052,n,n,n,n,"22.4","86",wrc,"6","122.5",doug,"20.13333333","-0.341301461","0.8036666667","0.273333334","205","205","1046","-0.032238903","109.3","-0.145037079","22.76666667","23.03333333",NA,fair,0.792771041393280
"110658",9/1/17,THPL,46.000000000000000,Fair,"83","36","43",staff,"4",9/1/17,12/17/20,"2628","13582.52","3347.2","217.11","32.2","2.09","101.1","6.76","12.28","27.2","21.13",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,WRC6,-122.571507800000006,45.487643919999996,"28",7/22/2021,WRC6,WRC,Conifer,mod,11:18:00.000,Lents,2. H disin. C investment,Lents park,P,24.800000000000001,"1.088480801",NA,NA,1.000000000000000,"13","1.066433566","0",3 moderate,y,n,"0",n,n,2679.808579999999893,n,"5","122.5",Df,"18","86",wrc,n,n,n,"27","0.342629482","0.715","-1.5","210.6666667","210.6666667","757","-1.592882601","148.7333333","0.417332192","22.36666667","22.56666667",NA,fair,0.736299633979797
NA,9/15/14 19:22,PSME,22.699999999999999,Good,"99",NA,NA,Staff,NA,NA,NA,"54528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"6324",CNS,NA,None,Unimproved,Large,8108 SE 86TH AVE,Lents,streettrees,DF10,-122.574401899999998,45.464905690000002,"36",7/22/2021,DF10,DF,Conifer,regular,01:59:00.000,Lents,2. H disin. C investment,86th/Crystal Springs,S,17.600000000000001,"-0.844827586","65",NA,0.500000000000000,"10.5","-0.364116095","0",3 moderate,n,y,"60","10.4","88",906.491907699999956,doug fir,n,n,n,n,n,n,"10","64",DF,"17.6","0.118571429","0.822","0.463414634","164.6666667","164.6666667","936.6666667","-1.028887107","173.9666667","0.575487241","26.76666667","26.96666667",NA,fair,0.698293924331665
